label,tf,day_idx,dow,time_utc,contact_capacity,contact_demand,contact_served
initial,1519,5,Sat,06:35,66,34,18
initial,1520,5,Sat,06:40,66,32,16
initial,1521,5,Sat,06:45,66,31,15
initial,1522,5,Sat,06:50,66,29,13
initial,1523,5,Sat,06:55,66,29,13
initial,1524,5,Sat,07:00,66,28,12
initial,1525,5,Sat,07:05,66,28,12
initial,1526,5,Sat,07:10,66,29,13
initial,1527,5,Sat,07:15,66,30,14
initial,1528,5,Sat,07:20,66,30,14
initial,1529,5,Sat,07:25,66,29,13
initial,1530,5,Sat,07:30,66,29,13
initial,1531,5,Sat,07:35,66,31,15
initial,1532,5,Sat,07:40,66,31,15
initial,1533,5,Sat,07:45,66,32,16
initial,1534,5,Sat,07:50,66,32,16
initial,1535,5,Sat,07:55,66,33,17
initial,1536,5,Sat,08:00,66,33,17
initial,1537,5,Sat,08:05,66,34,18
initial,1538,5,Sat,08:10,66,34,18
initial,1539,5,Sat,08:15,66,36,20
initial,1540,5,Sat,08:20,66,37,21
initial,1541,5,Sat,08:25,66,38,22
initial,1542,5,Sat,08:30,66,39,23
initial,1543,5,Sat,08:35,66,41,25
initial,1544,5,Sat,08:40,66,41,25
initial,1545,5,Sat,08:45,66,42,27
initial,1546,5,Sat,08:50,66,43,28
initial,1547,5,Sat,08:55,66,47,32
initial,1548,5,Sat,09:00,66,50,35
initial,1549,5,Sat,09:05,66,51,36
initial,1550,5,Sat,09:10,66,52,37
initial,1551,5,Sat,09:15,66,54,40
initial,1552,5,Sat,09:20,66,55,41
initial,1553,5,Sat,09:25,66,55,43
initial,1554,5,Sat,09:30,66,55,43
initial,1555,5,Sat,09:35,66,55,43
initial,1556,5,Sat,09:40,66,55,44
initial,1557,5,Sat,09:45,66,54,43
initial,1558,5,Sat,09:50,66,54,43
initial,1559,5,Sat,09:55,66,53,42
initial,1560,5,Sat,10:00,66,52,41
initial,1561,5,Sat,10:05,66,51,40
initial,1562,5,Sat,10:10,66,50,40
initial,1563,5,Sat,10:15,66,49,40
initial,1564,5,Sat,10:20,66,48,39
initial,1565,5,Sat,10:25,66,44,35
initial,1566,5,Sat,10:30,66,41,32
initial,1567,5,Sat,10:35,66,40,31
initial,1568,5,Sat,10:40,66,40,32
initial,1569,5,Sat,10:45,66,39,32
initial,1570,5,Sat,10:50,66,38,31
initial,1571,5,Sat,10:55,66,37,30
initial,1572,5,Sat,11:00,66,35,28
initial,1573,5,Sat,11:05,66,34,27
initial,1574,5,Sat,11:10,66,33,27
initial,1575,5,Sat,11:15,66,32,26
initial,1576,5,Sat,11:20,66,30,24
initial,1577,5,Sat,11:25,66,29,23
initial,1578,5,Sat,11:30,66,29,23
initial,1579,5,Sat,11:35,66,28,22
initial,1580,5,Sat,11:40,66,27,21
initial,1581,5,Sat,11:45,66,24,18
initial,1582,5,Sat,11:50,66,24,18
initial,1583,5,Sat,11:55,66,23,17
initial,1584,5,Sat,12:00,66,21,15
initial,1585,5,Sat,12:05,66,21,15
initial,1586,5,Sat,12:10,66,20,14
initial,1587,5,Sat,12:15,66,20,14
initial,1588,5,Sat,12:20,66,18,12
initial,1589,5,Sat,12:25,66,18,13
initial,1590,5,Sat,12:30,66,18,13
initial,1591,5,Sat,12:35,66,18,13
initial,1592,5,Sat,12:40,66,18,13
initial,1593,5,Sat,12:45,66,16,11
initial,1594,5,Sat,12:50,66,16,11
initial,1595,5,Sat,12:55,66,16,11
initial,1596,5,Sat,13:00,66,15,10
initial,1597,5,Sat,13:05,66,15,10
initial,1598,5,Sat,13:10,66,15,10
initial,1599,5,Sat,13:15,66,15,10
initial,1600,5,Sat,13:20,66,15,10
initial,1601,5,Sat,13:25,66,14,9
initial,1602,5,Sat,13:30,66,15,10
initial,1603,5,Sat,13:35,66,16,11
initial,1604,5,Sat,13:40,66,16,11
initial,1605,5,Sat,13:45,66,16,11
initial,1606,5,Sat,13:50,66,16,11
initial,1607,5,Sat,13:55,66,16,11
initial,1608,5,Sat,14:00,66,15,10
initial,1609,5,Sat,14:05,66,15,10
initial,1610,5,Sat,14:10,66,15,10
initial,1611,5,Sat,14:15,66,15,10
initial,1612,5,Sat,14:20,66,15,10
initial,1613,5,Sat,14:25,66,16,11
initial,1614,5,Sat,14:30,66,17,12
initial,1615,5,Sat,14:35,66,17,12
initial,1616,5,Sat,14:40,66,17,12
initial,1617,5,Sat,14:45,66,17,12
initial,1618,5,Sat,14:50,66,17,12
initial,1619,5,Sat,14:55,66,17,12
initial,1620,5,Sat,15:00,66,16,11
initial,1621,5,Sat,15:05,66,16,11
initial,1622,5,Sat,15:10,66,16,11
initial,1623,5,Sat,15:15,66,17,12
initial,1624,5,Sat,15:20,66,17,12
initial,1625,5,Sat,15:25,66,19,14
initial,1626,5,Sat,15:30,66,19,14
initial,1627,5,Sat,15:35,66,21,16
initial,1628,5,Sat,15:40,66,22,17
initial,1629,5,Sat,15:45,66,22,17
initial,1630,5,Sat,15:50,66,22,17
initial,1631,5,Sat,15:55,66,22,17
initial,1632,5,Sat,16:00,66,26,21
initial,1633,5,Sat,16:05,66,26,21
initial,1634,5,Sat,16:10,66,28,23
initial,1635,5,Sat,16:15,66,29,24
initial,1636,5,Sat,16:20,66,31,26
initial,1637,5,Sat,16:25,66,32,27
initial,1638,5,Sat,16:30,66,32,28
initial,1639,5,Sat,16:35,66,32,28
initial,1640,5,Sat,16:40,66,32,28
initial,1641,5,Sat,16:45,66,32,28
initial,1642,5,Sat,16:50,66,31,27
initial,1643,5,Sat,16:55,66,30,25
initial,1644,5,Sat,17:00,66,29,24
initial,1645,5,Sat,17:05,66,28,22
initial,1646,5,Sat,17:10,66,28,22
initial,1647,5,Sat,17:15,66,28,22
initial,1648,5,Sat,17:20,66,28,22
initial,1649,5,Sat,17:25,66,26,20
initial,1650,5,Sat,17:30,66,25,19
initial,1651,5,Sat,17:35,66,25,19
initial,1652,5,Sat,17:40,66,20,15
initial,1653,5,Sat,17:45,66,20,15
initial,1654,5,Sat,17:50,66,20,15
initial,1655,5,Sat,17:55,66,20,15
initial,1656,5,Sat,18:00,66,21,16
initial,1657,5,Sat,18:05,66,21,16
initial,1658,5,Sat,18:10,66,21,16
initial,1659,5,Sat,18:15,66,21,16
initial,1660,5,Sat,18:20,66,22,17
initial,1661,5,Sat,18:25,66,22,17
initial,1662,5,Sat,18:30,66,23,18
initial,1663,5,Sat,18:35,66,23,18
initial,1664,5,Sat,18:40,66,23,18
initial,1665,5,Sat,18:45,66,23,17
initial,1666,5,Sat,18:50,66,23,17
initial,1667,5,Sat,18:55,66,24,18
initial,1668,5,Sat,19:00,66,30,24
initial,1669,5,Sat,19:05,66,30,24
initial,1670,5,Sat,19:10,66,30,25
initial,1671,5,Sat,19:15,66,30,25
initial,1672,5,Sat,19:20,66,32,27
initial,1673,5,Sat,19:25,66,33,28
initial,1674,5,Sat,19:30,66,34,28
initial,1675,5,Sat,19:35,66,36,30
initial,1676,5,Sat,19:40,66,39,33
initial,1677,5,Sat,19:45,66,42,36
initial,1678,5,Sat,19:50,66,43,37
initial,1679,5,Sat,19:55,66,45,39
initial,1680,5,Sat,20:00,66,45,38
initial,1681,5,Sat,20:05,66,49,42
initial,1682,5,Sat,20:10,66,53,45
initial,1683,5,Sat,20:15,66,54,46
initial,1684,5,Sat,20:20,66,56,48
initial,1685,5,Sat,20:25,66,57,49
initial,1686,5,Sat,20:30,66,60,51
initial,1687,5,Sat,20:35,66,63,54
initial,1688,5,Sat,20:40,66,65,56
initial,1689,5,Sat,20:45,66,68,59
initial,1690,5,Sat,20:50,66,70,61
initial,1691,5,Sat,20:55,66,72,63
initial,1692,5,Sat,21:00,66,74,65
initial,1693,5,Sat,21:05,66,74,64
initial,1694,5,Sat,21:10,66,75,65
initial,1695,5,Sat,21:15,66,76,66
initial,1696,5,Sat,21:20,66,76,66
initial,1697,5,Sat,21:25,66,76,65
initial,1698,5,Sat,21:30,66,76,65
initial,1699,5,Sat,21:35,66,76,63
initial,1700,5,Sat,21:40,66,76,63
initial,1701,5,Sat,21:45,66,76,63
initial,1702,5,Sat,21:50,66,76,65
initial,1703,5,Sat,21:55,66,77,66
initial,1704,5,Sat,22:00,66,76,65
initial,1705,5,Sat,22:05,66,74,63
initial,1706,5,Sat,22:10,66,74,63
initial,1707,5,Sat,22:15,66,70,59
initial,1708,5,Sat,22:20,66,67,56
initial,1709,5,Sat,22:25,66,67,56
initial,1710,5,Sat,22:30,66,63,52
initial,1711,5,Sat,22:35,66,61,50
initial,1712,5,Sat,22:40,66,57,46
initial,1713,5,Sat,22:45,66,56,45
initial,1714,5,Sat,22:50,66,52,41
initial,1715,5,Sat,22:55,66,52,41
initial,1716,5,Sat,23:00,66,51,40
initial,1717,5,Sat,23:05,66,52,41
initial,1718,5,Sat,23:10,66,48,37
initial,1719,5,Sat,23:15,66,47,36
initial,1720,5,Sat,23:20,66,45,34
initial,1721,5,Sat,23:25,66,43,32
initial,1722,5,Sat,23:30,66,39,28
initial,1723,5,Sat,23:35,66,39,28
initial,1724,5,Sat,23:40,66,38,27
initial,1725,5,Sat,23:45,66,36,25
initial,1726,5,Sat,23:50,66,33,22
initial,1727,5,Sat,23:55,66,32,21
initial,1728,6,Sun,00:00,66,31,20
initial,1729,6,Sun,00:05,66,31,20
initial,1730,6,Sun,00:10,66,31,20
initial,1731,6,Sun,00:15,66,31,20
initial,1732,6,Sun,00:20,66,32,21
initial,1733,6,Sun,00:25,66,35,24
initial,1734,6,Sun,00:30,66,38,23
initial,1735,6,Sun,00:35,66,40,25
initial,1736,6,Sun,00:40,66,41,26
initial,1737,6,Sun,00:45,66,43,28
initial,1738,6,Sun,00:50,66,46,30
initial,1739,6,Sun,00:55,66,47,31
initial,1740,6,Sun,01:00,66,49,33
initial,1741,6,Sun,01:05,66,52,35
initial,1742,6,Sun,01:10,66,52,35
initial,1743,6,Sun,01:15,66,57,40
initial,1744,6,Sun,01:20,66,58,41
initial,1745,6,Sun,01:25,66,60,43
initial,1746,6,Sun,01:30,66,61,44
initial,1747,6,Sun,01:35,66,62,45
initial,1748,6,Sun,01:40,66,64,46
initial,1749,6,Sun,01:45,66,66,47
initial,1750,6,Sun,01:50,66,69,48
initial,1751,6,Sun,01:55,66,72,48
initial,1752,6,Sun,02:00,66,75,50
initial,1753,6,Sun,02:05,66,75,50
initial,1754,6,Sun,02:10,66,76,51
initial,1755,6,Sun,02:15,66,79,53
initial,1756,6,Sun,02:20,66,81,55
initial,1757,6,Sun,02:25,66,82,55
initial,1758,6,Sun,02:30,66,83,56
initial,1759,6,Sun,02:35,66,84,57
initial,1760,6,Sun,02:40,66,88,59
initial,1761,6,Sun,02:45,66,89,60
initial,1762,6,Sun,02:50,66,95,66
initial,1763,6,Sun,02:55,66,95,65
initial,1764,6,Sun,03:00,66,96,65
initial,1765,6,Sun,03:05,66,98,66
initial,1766,6,Sun,03:10,66,98,66
initial,1767,6,Sun,03:15,66,100,66
initial,1768,6,Sun,03:20,66,100,66
initial,1769,6,Sun,03:25,66,96,64
initial,1770,6,Sun,03:30,66,95,64
initial,1771,6,Sun,03:35,66,94,64
initial,1772,6,Sun,03:40,66,93,66
initial,1773,6,Sun,03:45,66,90,63
initial,1774,6,Sun,03:50,66,88,62
initial,1775,6,Sun,03:55,66,88,63
initial,1776,6,Sun,04:00,66,85,60
initial,1777,6,Sun,04:05,66,85,62
initial,1778,6,Sun,04:10,66,86,63
initial,1779,6,Sun,04:15,66,86,63
initial,1780,6,Sun,04:20,66,82,60
initial,1781,6,Sun,04:25,66,82,60
initial,1782,6,Sun,04:30,66,81,59
initial,1783,6,Sun,04:35,66,81,60
initial,1784,6,Sun,04:40,66,77,58
initial,1785,6,Sun,04:45,66,75,58
initial,1786,6,Sun,04:50,66,73,56
initial,1787,6,Sun,04:55,66,70,54
initial,1788,6,Sun,05:00,66,69,55
initial,1789,6,Sun,05:05,66,65,52
initial,1790,6,Sun,05:10,66,62,50
initial,1791,6,Sun,05:15,66,62,50
initial,1792,6,Sun,05:20,66,62,50
initial,1793,6,Sun,05:25,66,60,48
initial,1794,6,Sun,05:30,66,57,45
initial,1795,6,Sun,05:35,66,58,46
initial,1796,6,Sun,05:40,66,55,43
initial,1797,6,Sun,05:45,66,53,41
initial,1798,6,Sun,05:50,66,51,39
initial,1799,6,Sun,05:55,66,48,36
initial,1800,6,Sun,06:00,66,46,34
initial,1801,6,Sun,06:05,66,45,33
initial,1802,6,Sun,06:10,66,44,32
initial,1803,6,Sun,06:15,66,40,28
initial,1804,6,Sun,06:20,66,40,28
initial,1805,6,Sun,06:25,66,36,24
initial,1806,6,Sun,06:30,66,35,24
initial,1807,6,Sun,06:35,66,32,21
initial,1808,6,Sun,06:40,66,30,19
initial,1809,6,Sun,06:45,66,29,18
initial,1810,6,Sun,06:50,66,28,17
initial,1811,6,Sun,06:55,66,28,17
initial,1812,6,Sun,07:00,66,27,16
initial,1813,6,Sun,07:05,66,27,16
initial,1814,6,Sun,07:10,66,28,17
initial,1815,6,Sun,07:15,66,28,17
initial,1816,6,Sun,07:20,66,28,17
initial,1817,6,Sun,07:25,66,26,15
initial,1818,6,Sun,07:30,66,26,15
initial,1819,6,Sun,07:35,66,27,16
initial,1820,6,Sun,07:40,66,27,16
initial,1821,6,Sun,07:45,66,28,17
initial,1822,6,Sun,07:50,66,28,17
initial,1823,6,Sun,07:55,66,29,18
initial,1824,6,Sun,08:00,66,28,17
initial,1825,6,Sun,08:05,66,29,18
initial,1826,6,Sun,08:10,66,29,18
initial,1827,6,Sun,08:15,66,31,20
initial,1828,6,Sun,08:20,66,32,21
initial,1829,6,Sun,08:25,66,33,22
initial,1830,6,Sun,08:30,66,33,22
initial,1831,6,Sun,08:35,66,35,24
initial,1832,6,Sun,08:40,66,35,24
initial,1833,6,Sun,08:45,66,37,26
initial,1834,6,Sun,08:50,66,38,27
initial,1835,6,Sun,08:55,66,42,32
initial,1836,6,Sun,09:00,66,45,36
initial,1837,6,Sun,09:05,66,46,38
initial,1838,6,Sun,09:10,66,47,39
initial,1839,6,Sun,09:15,66,48,40
initial,1840,6,Sun,09:20,66,49,41
initial,1841,6,Sun,09:25,66,49,41
initial,1842,6,Sun,09:30,66,49,41
initial,1843,6,Sun,09:35,66,49,41
initial,1844,6,Sun,09:40,66,49,41
initial,1845,6,Sun,09:45,66,48,40
initial,1846,6,Sun,09:50,66,48,40
initial,1847,6,Sun,09:55,66,47,39
initial,1848,6,Sun,10:00,66,47,40
initial,1849,6,Sun,10:05,66,46,40
initial,1850,6,Sun,10:10,66,45,39
initial,1851,6,Sun,10:15,66,44,39
initial,1852,6,Sun,10:20,66,44,39
initial,1853,6,Sun,10:25,66,40,35
initial,1854,6,Sun,10:30,66,36,31
initial,1855,6,Sun,10:35,66,36,31
initial,1856,6,Sun,10:40,66,36,31
initial,1857,6,Sun,10:45,66,35,31
initial,1858,6,Sun,10:50,66,34,30
initial,1859,6,Sun,10:55,66,33,29
initial,1860,6,Sun,11:00,66,30,27
initial,1861,6,Sun,11:05,66,29,26
initial,1862,6,Sun,11:10,66,28,25
initial,1863,6,Sun,11:15,66,27,24
initial,1864,6,Sun,11:20,66,25,22
initial,1865,6,Sun,11:25,66,24,21
initial,1866,6,Sun,11:30,66,24,21
initial,1867,6,Sun,11:35,66,23,20
initial,1868,6,Sun,11:40,66,22,19
initial,1869,6,Sun,11:45,66,19,16
initial,1870,6,Sun,11:50,66,19,16
initial,1871,6,Sun,11:55,66,18,15
initial,1872,6,Sun,12:00,66,16,13
initial,1873,6,Sun,12:05,66,16,13
initial,1874,6,Sun,12:10,66,15,12
initial,1875,6,Sun,12:15,66,15,12
initial,1876,6,Sun,12:20,66,13,10
initial,1877,6,Sun,12:25,66,13,10
initial,1878,6,Sun,12:30,66,13,10
initial,1879,6,Sun,12:35,66,13,10
initial,1880,6,Sun,12:40,66,13,10
initial,1881,6,Sun,12:45,66,11,8
initial,1882,6,Sun,12:50,66,11,8
initial,1883,6,Sun,12:55,66,11,8
initial,1884,6,Sun,13:00,66,10,8
initial,1885,6,Sun,13:05,66,10,8
initial,1886,6,Sun,13:10,66,10,8
initial,1887,6,Sun,13:15,66,10,8
initial,1888,6,Sun,13:20,66,10,8
initial,1889,6,Sun,13:25,66,9,7
initial,1890,6,Sun,13:30,66,9,7
initial,1891,6,Sun,13:35,66,10,8
initial,1892,6,Sun,13:40,66,10,8
initial,1893,6,Sun,13:45,66,10,8
initial,1894,6,Sun,13:50,66,10,8
initial,1895,6,Sun,13:55,66,10,8
initial,1896,6,Sun,14:00,66,9,7
initial,1897,6,Sun,14:05,66,9,7
initial,1898,6,Sun,14:10,66,9,7
initial,1899,6,Sun,14:15,66,9,7
initial,1900,6,Sun,14:20,66,9,7
initial,1901,6,Sun,14:25,66,10,8
initial,1902,6,Sun,14:30,66,11,9
initial,1903,6,Sun,14:35,66,11,9
initial,1904,6,Sun,14:40,66,11,9
initial,1905,6,Sun,14:45,66,11,9
initial,1906,6,Sun,14:50,66,11,9
initial,1907,6,Sun,14:55,66,11,9
initial,1908,6,Sun,15:00,66,11,9
initial,1909,6,Sun,15:05,66,11,9
initial,1910,6,Sun,15:10,66,11,9
initial,1911,6,Sun,15:15,66,12,10
initial,1912,6,Sun,15:20,66,12,10
initial,1913,6,Sun,15:25,66,13,11
initial,1914,6,Sun,15:30,66,13,11
initial,1915,6,Sun,15:35,66,14,12
initial,1916,6,Sun,15:40,66,15,13
initial,1917,6,Sun,15:45,66,15,13
initial,1918,6,Sun,15:50,66,15,13
initial,1919,6,Sun,15:55,66,15,13
initial,1920,6,Sun,16:00,66,18,17
initial,1921,6,Sun,16:05,66,18,17
initial,1922,6,Sun,16:10,66,19,18
initial,1923,6,Sun,16:15,66,20,19
initial,1924,6,Sun,16:20,66,20,19
initial,1925,6,Sun,16:25,66,21,20
initial,1926,6,Sun,16:30,66,21,20
initial,1927,6,Sun,16:35,66,21,20
initial,1928,6,Sun,16:40,66,21,21
initial,1929,6,Sun,16:45,66,21,21
initial,1930,6,Sun,16:50,66,21,21
initial,1931,6,Sun,16:55,66,20,20
initial,1932,6,Sun,17:00,66,19,19
initial,1933,6,Sun,17:05,66,19,19
initial,1934,6,Sun,17:10,66,19,19
initial,1935,6,Sun,17:15,66,17,17
initial,1936,6,Sun,17:20,66,17,17
initial,1937,6,Sun,17:25,66,15,15
initial,1938,6,Sun,17:30,66,14,14
initial,1939,6,Sun,17:35,66,14,14
initial,1940,6,Sun,17:40,66,10,10
initial,1941,6,Sun,17:45,66,10,10
initial,1942,6,Sun,17:50,66,9,9
initial,1943,6,Sun,17:55,66,9,9
initial,1944,6,Sun,18:00,66,8,8
initial,1945,6,Sun,18:05,66,8,8
initial,1946,6,Sun,18:10,66,8,8
initial,1947,6,Sun,18:15,66,8,8
initial,1948,6,Sun,18:20,66,8,8
initial,1949,6,Sun,18:25,66,8,8
initial,1950,6,Sun,18:30,66,9,9
initial,1951,6,Sun,18:35,66,9,9
initial,1952,6,Sun,18:40,66,10,10
initial,1953,6,Sun,18:45,66,10,10
initial,1954,6,Sun,18:50,66,9,9
initial,1955,6,Sun,18:55,66,9,9
initial,1956,6,Sun,19:00,66,13,13
initial,1957,6,Sun,19:05,66,13,13
initial,1958,6,Sun,19:10,66,13,13
initial,1959,6,Sun,19:15,66,13,13
initial,1960,6,Sun,19:20,66,14,14
initial,1961,6,Sun,19:25,66,15,15
initial,1962,6,Sun,19:30,66,15,15
initial,1963,6,Sun,19:35,66,17,17
initial,1964,6,Sun,19:40,66,18,18
initial,1965,6,Sun,19:45,66,18,18
initial,1966,6,Sun,19:50,66,19,19
initial,1967,6,Sun,19:55,66,25,25
initial,1968,6,Sun,20:00,66,25,25
initial,1969,6,Sun,20:05,66,29,29
initial,1970,6,Sun,20:10,66,31,31
initial,1971,6,Sun,20:15,66,32,32
initial,1972,6,Sun,20:20,66,34,34
initial,1973,6,Sun,20:25,66,34,34
initial,1974,6,Sun,20:30,66,38,38
initial,1975,6,Sun,20:35,66,40,40
initial,1976,6,Sun,20:40,66,41,41
initial,1977,6,Sun,20:45,66,43,43
initial,1978,6,Sun,20:50,66,45,45
initial,1979,6,Sun,20:55,66,45,45
initial,1980,6,Sun,21:00,66,46,46
initial,1981,6,Sun,21:05,66,46,46
initial,1982,6,Sun,21:10,66,46,46
initial,1983,6,Sun,21:15,66,47,47
initial,1984,6,Sun,21:20,66,47,47
initial,1985,6,Sun,21:25,66,47,47
initial,1986,6,Sun,21:30,66,47,47
initial,1987,6,Sun,21:35,66,47,47
initial,1988,6,Sun,21:40,66,47,47
initial,1989,6,Sun,21:45,66,47,47
initial,1990,6,Sun,21:50,66,47,47
initial,1991,6,Sun,21:55,66,48,48
initial,1992,6,Sun,22:00,66,47,47
initial,1993,6,Sun,22:05,66,45,45
initial,1994,6,Sun,22:10,66,45,45
initial,1995,6,Sun,22:15,66,41,41
initial,1996,6,Sun,22:20,66,39,39
initial,1997,6,Sun,22:25,66,39,39
initial,1998,6,Sun,22:30,66,34,34
initial,1999,6,Sun,22:35,66,32,32
initial,2000,6,Sun,22:40,66,28,28
initial,2001,6,Sun,22:45,66,27,27
initial,2002,6,Sun,22:50,66,23,23
initial,2003,6,Sun,22:55,66,22,22
initial,2004,6,Sun,23:00,66,20,20
initial,2005,6,Sun,23:05,66,20,20
initial,2006,6,Sun,23:10,66,16,16
initial,2007,6,Sun,23:15,66,15,15
initial,2008,6,Sun,23:20,66,12,12
initial,2009,6,Sun,23:25,66,10,10
initial,2010,6,Sun,23:30,66,7,7
initial,2011,6,Sun,23:35,66,7,7
initial,2012,6,Sun,23:40,66,6,6
initial,2013,6,Sun,23:45,66,3,3
initial,2014,6,Sun,23:50,66,1,1
initial,2015,6,Sun,23:55,66,0,0
