tf,day_idx,dow,time_utc,contact_capacity,initial_contact_served,final_contact_served,delta_final_minus_initial
0,0,Mon,00:00,66,0,0,0
1,0,Mon,00:05,66,0,0,0
2,0,Mon,00:10,66,0,0,0
3,0,Mon,00:15,66,0,0,0
4,0,Mon,00:20,66,0,0,0
5,0,Mon,00:25,66,0,0,0
6,0,Mon,00:30,66,0,0,0
7,0,Mon,00:35,66,0,0,0
8,0,Mon,00:40,66,0,0,0
9,0,Mon,00:45,66,0,0,0
10,0,Mon,00:50,66,0,0,0
11,0,Mon,00:55,66,0,0,0
12,0,Mon,01:00,66,0,0,0
13,0,Mon,01:05,66,0,0,0
14,0,Mon,01:10,66,0,0,0
15,0,Mon,01:15,66,0,0,0
16,0,Mon,01:20,66,0,0,0
17,0,Mon,01:25,66,0,0,0
18,0,Mon,01:30,66,0,0,0
19,0,Mon,01:35,66,0,0,0
20,0,Mon,01:40,66,0,0,0
21,0,Mon,01:45,66,0,0,0
22,0,Mon,01:50,66,0,0,0
23,0,Mon,01:55,66,1,1,0
24,0,Mon,02:00,66,1,1,0
25,0,Mon,02:05,66,1,1,0
26,0,Mon,02:10,66,1,1,0
27,0,Mon,02:15,66,1,1,0
28,0,Mon,02:20,66,1,1,0
29,0,Mon,02:25,66,1,1,0
30,0,Mon,02:30,66,1,1,0
31,0,Mon,02:35,66,1,1,0
32,0,Mon,02:40,66,2,2,0
33,0,Mon,02:45,66,2,2,0
34,0,Mon,02:50,66,2,2,0
35,0,Mon,02:55,66,2,2,0
36,0,Mon,03:00,66,3,3,0
37,0,Mon,03:05,66,3,3,0
38,0,Mon,03:10,66,3,3,0
39,0,Mon,03:15,66,3,3,0
40,0,Mon,03:20,66,3,3,0
41,0,Mon,03:25,66,3,3,0
42,0,Mon,03:30,66,3,3,0
43,0,Mon,03:35,66,3,3,0
44,0,Mon,03:40,66,3,3,0
45,0,Mon,03:45,66,3,3,0
46,0,Mon,03:50,66,3,3,0
47,0,Mon,03:55,66,4,4,0
48,0,Mon,04:00,66,4,4,0
49,0,Mon,04:05,66,4,4,0
50,0,Mon,04:10,66,4,4,0
51,0,Mon,04:15,66,4,4,0
52,0,Mon,04:20,66,4,4,0
53,0,Mon,04:25,66,4,4,0
54,0,Mon,04:30,66,4,4,0
55,0,Mon,04:35,66,4,4,0
56,0,Mon,04:40,66,4,4,0
57,0,Mon,04:45,66,4,4,0
58,0,Mon,04:50,66,4,4,0
59,0,Mon,04:55,66,4,4,0
60,0,Mon,05:00,66,4,4,0
61,0,Mon,05:05,66,4,4,0
62,0,Mon,05:10,66,4,4,0
63,0,Mon,05:15,66,4,4,0
64,0,Mon,05:20,66,4,4,0
65,0,Mon,05:25,66,4,4,0
66,0,Mon,05:30,66,4,4,0
67,0,Mon,05:35,66,3,3,0
68,0,Mon,05:40,66,3,3,0
69,0,Mon,05:45,66,3,3,0
70,0,Mon,05:50,66,3,3,0
71,0,Mon,05:55,66,3,3,0
72,0,Mon,06:00,66,3,3,0
73,0,Mon,06:05,66,3,3,0
74,0,Mon,06:10,66,3,3,0
75,0,Mon,06:15,66,2,2,0
76,0,Mon,06:20,66,2,2,0
77,0,Mon,06:25,66,2,2,0
78,0,Mon,06:30,66,2,2,0
79,0,Mon,06:35,66,2,2,0
80,0,Mon,06:40,66,2,2,0
81,0,Mon,06:45,66,2,2,0
82,0,Mon,06:50,66,2,2,0
83,0,Mon,06:55,66,2,2,0
84,0,Mon,07:00,66,2,2,0
85,0,Mon,07:05,66,2,2,0
86,0,Mon,07:10,66,2,2,0
87,0,Mon,07:15,66,2,2,0
88,0,Mon,07:20,66,2,2,0
89,0,Mon,07:25,66,3,3,0
90,0,Mon,07:30,66,3,3,0
91,0,Mon,07:35,66,4,4,0
92,0,Mon,07:40,66,4,4,0
93,0,Mon,07:45,66,5,5,0
94,0,Mon,07:50,66,5,5,0
95,0,Mon,07:55,66,6,6,0
96,0,Mon,08:00,66,6,6,0
97,0,Mon,08:05,66,6,6,0
98,0,Mon,08:10,66,6,6,0
99,0,Mon,08:15,66,7,7,0
100,0,Mon,08:20,66,8,8,0
101,0,Mon,08:25,66,9,9,0
102,0,Mon,08:30,66,9,9,0
103,0,Mon,08:35,66,10,10,0
104,0,Mon,08:40,66,10,10,0
105,0,Mon,08:45,66,11,11,0
106,0,Mon,08:50,66,12,12,0
107,0,Mon,08:55,66,16,16,0
108,0,Mon,09:00,66,20,20,0
109,0,Mon,09:05,66,20,20,0
110,0,Mon,09:10,66,21,21,0
111,0,Mon,09:15,66,21,21,0
112,0,Mon,09:20,66,22,22,0
113,0,Mon,09:25,66,22,22,0
114,0,Mon,09:30,66,22,22,0
115,0,Mon,09:35,66,22,22,0
116,0,Mon,09:40,66,22,22,0
117,0,Mon,09:45,66,23,23,0
118,0,Mon,09:50,66,23,23,0
119,0,Mon,09:55,66,23,23,0
120,0,Mon,10:00,66,23,23,0
121,0,Mon,10:05,66,23,23,0
122,0,Mon,10:10,66,23,22,-1
123,0,Mon,10:15,66,23,22,-1
124,0,Mon,10:20,66,23,22,-1
125,0,Mon,10:25,66,20,19,-1
126,0,Mon,10:30,66,19,18,-1
127,0,Mon,10:35,66,18,17,-1
128,0,Mon,10:40,66,19,18,-1
129,0,Mon,10:45,66,19,18,-1
130,0,Mon,10:50,66,18,17,-1
131,0,Mon,10:55,66,17,16,-1
132,0,Mon,11:00,66,15,14,-1
133,0,Mon,11:05,66,14,13,-1
134,0,Mon,11:10,66,14,12,-2
135,0,Mon,11:15,66,14,12,-2
136,0,Mon,11:20,66,13,11,-2
137,0,Mon,11:25,66,12,10,-2
138,0,Mon,11:30,66,12,10,-2
139,0,Mon,11:35,66,12,10,-2
140,0,Mon,11:40,66,12,10,-2
141,0,Mon,11:45,66,11,9,-2
142,0,Mon,11:50,66,11,9,-2
143,0,Mon,11:55,66,11,9,-2
144,0,Mon,12:00,66,10,8,-2
145,0,Mon,12:05,66,10,8,-2
146,0,Mon,12:10,66,8,7,-1
147,0,Mon,12:15,66,8,7,-1
148,0,Mon,12:20,66,8,6,-2
149,0,Mon,12:25,66,8,6,-2
150,0,Mon,12:30,66,8,6,-2
151,0,Mon,12:35,66,8,6,-2
152,0,Mon,12:40,66,8,6,-2
153,0,Mon,12:45,66,6,4,-2
154,0,Mon,12:50,66,6,4,-2
155,0,Mon,12:55,66,6,4,-2
156,0,Mon,13:00,66,5,3,-2
157,0,Mon,13:05,66,5,3,-2
158,0,Mon,13:10,66,5,3,-2
159,0,Mon,13:15,66,5,3,-2
160,0,Mon,13:20,66,5,3,-2
161,0,Mon,13:25,66,5,3,-2
162,0,Mon,13:30,66,6,4,-2
163,0,Mon,13:35,66,7,5,-2
164,0,Mon,13:40,66,7,5,-2
165,0,Mon,13:45,66,7,5,-2
166,0,Mon,13:50,66,7,5,-2
167,0,Mon,13:55,66,7,5,-2
168,0,Mon,14:00,66,6,4,-2
169,0,Mon,14:05,66,6,4,-2
170,0,Mon,14:10,66,6,4,-2
171,0,Mon,14:15,66,6,4,-2
172,0,Mon,14:20,66,6,4,-2
173,0,Mon,14:25,66,7,5,-2
174,0,Mon,14:30,66,8,6,-2
175,0,Mon,14:35,66,8,6,-2
176,0,Mon,14:40,66,8,6,-2
177,0,Mon,14:45,66,8,6,-2
178,0,Mon,14:50,66,8,6,-2
179,0,Mon,14:55,66,8,6,-2
180,0,Mon,15:00,66,7,5,-2
181,0,Mon,15:05,66,6,5,-1
182,0,Mon,15:10,66,6,5,-1
183,0,Mon,15:15,66,7,6,-1
184,0,Mon,15:20,66,7,6,-1
185,0,Mon,15:25,66,8,7,-1
186,0,Mon,15:30,66,8,7,-1
187,0,Mon,15:35,66,9,8,-1
188,0,Mon,15:40,66,10,9,-1
189,0,Mon,15:45,66,11,10,-1
190,0,Mon,15:50,66,11,10,-1
191,0,Mon,15:55,66,11,10,-1
192,0,Mon,16:00,66,14,13,-1
193,0,Mon,16:05,66,14,13,-1
194,0,Mon,16:10,66,16,15,-1
195,0,Mon,16:15,66,17,16,-1
196,0,Mon,16:20,66,18,17,-1
197,0,Mon,16:25,66,19,18,-1
198,0,Mon,16:30,66,20,19,-1
199,0,Mon,16:35,66,20,19,-1
200,0,Mon,16:40,66,20,19,-1
201,0,Mon,16:45,66,20,19,-1
202,0,Mon,16:50,66,20,19,-1
203,0,Mon,16:55,66,20,19,-1
204,0,Mon,17:00,66,20,18,-2
205,0,Mon,17:05,66,18,16,-2
206,0,Mon,17:10,66,17,16,-1
207,0,Mon,17:15,66,19,17,-2
208,0,Mon,17:20,66,19,17,-2
209,0,Mon,17:25,66,19,16,-3
210,0,Mon,17:30,66,18,15,-3
211,0,Mon,17:35,66,18,15,-3
212,0,Mon,17:40,66,17,10,-7
213,0,Mon,17:45,66,16,9,-7
214,0,Mon,17:50,66,15,8,-7
215,0,Mon,17:55,66,15,8,-7
216,0,Mon,18:00,66,16,9,-7
217,0,Mon,18:05,66,16,9,-7
218,0,Mon,18:10,66,17,10,-7
219,0,Mon,18:15,66,17,10,-7
220,0,Mon,18:20,66,17,10,-7
221,0,Mon,18:25,66,17,10,-7
222,0,Mon,18:30,66,18,11,-7
223,0,Mon,18:35,66,18,11,-7
224,0,Mon,18:40,66,19,12,-7
225,0,Mon,18:45,66,19,12,-7
226,0,Mon,18:50,66,20,12,-8
227,0,Mon,18:55,66,21,13,-8
228,0,Mon,19:00,66,25,17,-8
229,0,Mon,19:05,66,26,18,-8
230,0,Mon,19:10,66,26,18,-8
231,0,Mon,19:15,66,26,18,-8
232,0,Mon,19:20,66,28,20,-8
233,0,Mon,19:25,66,29,21,-8
234,0,Mon,19:30,66,31,23,-8
235,0,Mon,19:35,66,32,24,-8
236,0,Mon,19:40,66,35,27,-8
237,0,Mon,19:45,66,38,30,-8
238,0,Mon,19:50,66,40,32,-8
239,0,Mon,19:55,66,43,35,-8
240,0,Mon,20:00,66,43,35,-8
241,0,Mon,20:05,66,46,38,-8
242,0,Mon,20:10,66,52,43,-9
243,0,Mon,20:15,66,51,42,-9
244,0,Mon,20:20,66,53,44,-9
245,0,Mon,20:25,66,53,45,-8
246,0,Mon,20:30,66,54,48,-6
247,0,Mon,20:35,66,57,51,-6
248,0,Mon,20:40,66,58,53,-5
249,0,Mon,20:45,66,62,57,-5
250,0,Mon,20:50,66,64,59,-5
251,0,Mon,20:55,66,66,61,-5
252,0,Mon,21:00,66,66,63,-3
253,0,Mon,21:05,66,65,62,-3
254,0,Mon,21:10,66,66,63,-3
255,0,Mon,21:15,66,66,64,-2
256,0,Mon,21:20,66,65,63,-2
257,0,Mon,21:25,66,65,63,-2
258,0,Mon,21:30,66,65,63,-2
259,0,Mon,21:35,66,64,62,-2
260,0,Mon,21:40,66,63,61,-2
261,0,Mon,21:45,66,63,61,-2
262,0,Mon,21:50,66,63,61,-2
263,0,Mon,21:55,66,62,60,-2
264,0,Mon,22:00,66,57,55,-2
265,0,Mon,22:05,66,55,53,-2
266,0,Mon,22:10,66,54,52,-2
267,0,Mon,22:15,66,51,49,-2
268,0,Mon,22:20,66,48,46,-2
269,0,Mon,22:25,66,48,46,-2
270,0,Mon,22:30,66,44,40,-4
271,0,Mon,22:35,66,42,38,-4
272,0,Mon,22:40,66,41,36,-5
273,0,Mon,22:45,66,40,35,-5
274,0,Mon,22:50,66,37,32,-5
275,0,Mon,22:55,66,37,32,-5
276,0,Mon,23:00,66,36,31,-5
277,0,Mon,23:05,66,36,31,-5
278,0,Mon,23:10,66,33,27,-6
279,0,Mon,23:15,66,32,26,-6
280,0,Mon,23:20,66,29,23,-6
281,0,Mon,23:25,66,28,22,-6
282,0,Mon,23:30,66,26,20,-6
283,0,Mon,23:35,66,26,20,-6
284,0,Mon,23:40,66,25,19,-6
285,0,Mon,23:45,66,25,18,-7
286,0,Mon,23:50,66,23,16,-7
287,0,Mon,23:55,66,22,15,-7
288,1,Tue,00:00,66,21,14,-7
289,1,Tue,00:05,66,21,14,-7
290,1,Tue,00:10,66,21,14,-7
291,1,Tue,00:15,66,21,14,-7
292,1,Tue,00:20,66,21,14,-7
293,1,Tue,00:25,66,24,17,-7
294,1,Tue,00:30,66,28,21,-7
295,1,Tue,00:35,66,30,23,-7
296,1,Tue,00:40,66,31,24,-7
297,1,Tue,00:45,66,33,26,-7
298,1,Tue,00:50,66,35,28,-7
299,1,Tue,00:55,66,35,28,-7
300,1,Tue,01:00,66,37,30,-7
301,1,Tue,01:05,66,40,33,-7
302,1,Tue,01:10,66,40,33,-7
303,1,Tue,01:15,66,42,35,-7
304,1,Tue,01:20,66,43,36,-7
305,1,Tue,01:25,66,45,38,-7
306,1,Tue,01:30,66,46,39,-7
307,1,Tue,01:35,66,46,39,-7
308,1,Tue,01:40,66,48,41,-7
309,1,Tue,01:45,66,50,43,-7
310,1,Tue,01:50,66,53,46,-7
311,1,Tue,01:55,66,53,49,-4
312,1,Tue,02:00,66,54,50,-4
313,1,Tue,02:05,66,53,49,-4
314,1,Tue,02:10,66,54,50,-4
315,1,Tue,02:15,66,55,52,-3
316,1,Tue,02:20,66,57,54,-3
317,1,Tue,02:25,66,57,55,-2
318,1,Tue,02:30,66,58,56,-2
319,1,Tue,02:35,66,57,55,-2
320,1,Tue,02:40,66,61,59,-2
321,1,Tue,02:45,66,61,59,-2
322,1,Tue,02:50,66,65,63,-2
323,1,Tue,02:55,66,65,63,-2
324,1,Tue,03:00,66,66,64,-2
325,1,Tue,03:05,66,66,66,0
326,1,Tue,03:10,66,65,65,0
327,1,Tue,03:15,66,66,66,0
328,1,Tue,03:20,66,66,66,0
329,1,Tue,03:25,66,63,64,1
330,1,Tue,03:30,66,63,64,1
331,1,Tue,03:35,66,62,63,1
332,1,Tue,03:40,66,62,62,0
333,1,Tue,03:45,66,59,60,1
334,1,Tue,03:50,66,57,59,2
335,1,Tue,03:55,66,58,59,1
336,1,Tue,04:00,66,56,59,3
337,1,Tue,04:05,66,58,61,3
338,1,Tue,04:10,66,57,60,3
339,1,Tue,04:15,66,56,59,3
340,1,Tue,04:20,66,54,56,2
341,1,Tue,04:25,66,54,56,2
342,1,Tue,04:30,66,53,56,3
343,1,Tue,04:35,66,55,56,1
344,1,Tue,04:40,66,52,53,1
345,1,Tue,04:45,66,51,50,-1
346,1,Tue,04:50,66,49,48,-1
347,1,Tue,04:55,66,47,45,-2
348,1,Tue,05:00,66,46,44,-2
349,1,Tue,05:05,66,46,43,-3
350,1,Tue,05:10,66,44,41,-3
351,1,Tue,05:15,66,43,40,-3
352,1,Tue,05:20,66,43,40,-3
353,1,Tue,05:25,66,42,39,-3
354,1,Tue,05:30,66,41,37,-4
355,1,Tue,05:35,66,40,36,-4
356,1,Tue,05:40,66,38,33,-5
357,1,Tue,05:45,66,36,31,-5
358,1,Tue,05:50,66,34,29,-5
359,1,Tue,05:55,66,32,27,-5
360,1,Tue,06:00,66,30,25,-5
361,1,Tue,06:05,66,29,24,-5
362,1,Tue,06:10,66,28,23,-5
363,1,Tue,06:15,66,25,19,-6
364,1,Tue,06:20,66,25,19,-6
365,1,Tue,06:25,66,22,16,-6
366,1,Tue,06:30,66,22,15,-7
367,1,Tue,06:35,66,20,13,-7
368,1,Tue,06:40,66,18,12,-6
369,1,Tue,06:45,66,17,11,-6
370,1,Tue,06:50,66,15,9,-6
371,1,Tue,06:55,66,15,9,-6
372,1,Tue,07:00,66,14,8,-6
373,1,Tue,07:05,66,14,8,-6
374,1,Tue,07:10,66,14,8,-6
375,1,Tue,07:15,66,14,8,-6
376,1,Tue,07:20,66,14,8,-6
377,1,Tue,07:25,66,13,7,-6
378,1,Tue,07:30,66,13,7,-6
379,1,Tue,07:35,66,15,9,-6
380,1,Tue,07:40,66,15,9,-6
381,1,Tue,07:45,66,16,10,-6
382,1,Tue,07:50,66,16,10,-6
383,1,Tue,07:55,66,17,11,-6
384,1,Tue,08:00,66,17,12,-5
385,1,Tue,08:05,66,18,13,-5
386,1,Tue,08:10,66,18,13,-5
387,1,Tue,08:15,66,20,15,-5
388,1,Tue,08:20,66,21,16,-5
389,1,Tue,08:25,66,22,17,-5
390,1,Tue,08:30,66,22,17,-5
391,1,Tue,08:35,66,24,19,-5
392,1,Tue,08:40,66,24,19,-5
393,1,Tue,08:45,66,25,20,-5
394,1,Tue,08:50,66,26,21,-5
395,1,Tue,08:55,66,30,25,-5
396,1,Tue,09:00,66,33,28,-5
397,1,Tue,09:05,66,34,31,-3
398,1,Tue,09:10,66,35,32,-3
399,1,Tue,09:15,66,36,33,-3
400,1,Tue,09:20,66,37,34,-3
401,1,Tue,09:25,66,39,35,-4
402,1,Tue,09:30,66,39,35,-4
403,1,Tue,09:35,66,39,35,-4
404,1,Tue,09:40,66,40,36,-4
405,1,Tue,09:45,66,39,35,-4
406,1,Tue,09:50,66,39,35,-4
407,1,Tue,09:55,66,38,34,-4
408,1,Tue,10:00,66,37,33,-4
409,1,Tue,10:05,66,37,33,-4
410,1,Tue,10:10,66,37,33,-4
411,1,Tue,10:15,66,38,34,-4
412,1,Tue,10:20,66,39,35,-4
413,1,Tue,10:25,66,35,31,-4
414,1,Tue,10:30,66,32,28,-4
415,1,Tue,10:35,66,30,26,-4
416,1,Tue,10:40,66,30,26,-4
417,1,Tue,10:45,66,31,27,-4
418,1,Tue,10:50,66,29,26,-3
419,1,Tue,10:55,66,29,25,-4
420,1,Tue,11:00,66,28,24,-4
421,1,Tue,11:05,66,27,23,-4
422,1,Tue,11:10,66,26,22,-4
423,1,Tue,11:15,66,25,21,-4
424,1,Tue,11:20,66,23,19,-4
425,1,Tue,11:25,66,22,18,-4
426,1,Tue,11:30,66,22,18,-4
427,1,Tue,11:35,66,21,17,-4
428,1,Tue,11:40,66,21,17,-4
429,1,Tue,11:45,66,18,13,-5
430,1,Tue,11:50,66,18,13,-5
431,1,Tue,11:55,66,17,12,-5
432,1,Tue,12:00,66,16,11,-5
433,1,Tue,12:05,66,16,11,-5
434,1,Tue,12:10,66,15,10,-5
435,1,Tue,12:15,66,15,10,-5
436,1,Tue,12:20,66,14,9,-5
437,1,Tue,12:25,66,14,9,-5
438,1,Tue,12:30,66,14,9,-5
439,1,Tue,12:35,66,14,9,-5
440,1,Tue,12:40,66,14,9,-5
441,1,Tue,12:45,66,12,7,-5
442,1,Tue,12:50,66,12,7,-5
443,1,Tue,12:55,66,12,7,-5
444,1,Tue,13:00,66,11,6,-5
445,1,Tue,13:05,66,11,6,-5
446,1,Tue,13:10,66,11,6,-5
447,1,Tue,13:15,66,11,6,-5
448,1,Tue,13:20,66,11,6,-5
449,1,Tue,13:25,66,10,5,-5
450,1,Tue,13:30,66,11,6,-5
451,1,Tue,13:35,66,12,7,-5
452,1,Tue,13:40,66,12,7,-5
453,1,Tue,13:45,66,12,7,-5
454,1,Tue,13:50,66,12,7,-5
455,1,Tue,13:55,66,12,7,-5
456,1,Tue,14:00,66,12,7,-5
457,1,Tue,14:05,66,12,7,-5
458,1,Tue,14:10,66,12,7,-5
459,1,Tue,14:15,66,12,7,-5
460,1,Tue,14:20,66,12,7,-5
461,1,Tue,14:25,66,13,8,-5
462,1,Tue,14:30,66,14,9,-5
463,1,Tue,14:35,66,14,9,-5
464,1,Tue,14:40,66,14,9,-5
465,1,Tue,14:45,66,14,9,-5
466,1,Tue,14:50,66,14,9,-5
467,1,Tue,14:55,66,14,9,-5
468,1,Tue,15:00,66,13,8,-5
469,1,Tue,15:05,66,12,8,-4
470,1,Tue,15:10,66,12,8,-4
471,1,Tue,15:15,66,13,9,-4
472,1,Tue,15:20,66,13,9,-4
473,1,Tue,15:25,66,14,11,-3
474,1,Tue,15:30,66,14,11,-3
475,1,Tue,15:35,66,16,13,-3
476,1,Tue,15:40,66,16,13,-3
477,1,Tue,15:45,66,16,13,-3
478,1,Tue,15:50,66,16,13,-3
479,1,Tue,15:55,66,16,14,-2
480,1,Tue,16:00,66,20,18,-2
481,1,Tue,16:05,66,20,18,-2
482,1,Tue,16:10,66,22,20,-2
483,1,Tue,16:15,66,23,21,-2
484,1,Tue,16:20,66,25,23,-2
485,1,Tue,16:25,66,27,24,-3
486,1,Tue,16:30,66,27,24,-3
487,1,Tue,16:35,66,27,24,-3
488,1,Tue,16:40,66,29,26,-3
489,1,Tue,16:45,66,29,26,-3
490,1,Tue,16:50,66,29,26,-3
491,1,Tue,16:55,66,27,24,-3
492,1,Tue,17:00,66,26,23,-3
493,1,Tue,17:05,66,25,23,-2
494,1,Tue,17:10,66,25,23,-2
495,1,Tue,17:15,66,24,22,-2
496,1,Tue,17:20,66,24,22,-2
497,1,Tue,17:25,66,22,20,-2
498,1,Tue,17:30,66,21,19,-2
499,1,Tue,17:35,66,21,19,-2
500,1,Tue,17:40,66,16,14,-2
501,1,Tue,17:45,66,16,14,-2
502,1,Tue,17:50,66,16,14,-2
503,1,Tue,17:55,66,15,13,-2
504,1,Tue,18:00,66,17,14,-3
505,1,Tue,18:05,66,17,14,-3
506,1,Tue,18:10,66,18,15,-3
507,1,Tue,18:15,66,18,15,-3
508,1,Tue,18:20,66,18,15,-3
509,1,Tue,18:25,66,18,15,-3
510,1,Tue,18:30,66,18,16,-2
511,1,Tue,18:35,66,18,16,-2
512,1,Tue,18:40,66,19,17,-2
513,1,Tue,18:45,66,20,18,-2
514,1,Tue,18:50,66,20,18,-2
515,1,Tue,18:55,66,20,18,-2
516,1,Tue,19:00,66,24,23,-1
517,1,Tue,19:05,66,25,24,-1
518,1,Tue,19:10,66,25,24,-1
519,1,Tue,19:15,66,25,24,-1
