tf,day_idx,dow,time_utc,contact_capacity,initial_contact_served,final_contact_served,delta_final_minus_initial
520,1,Tue,19:20,66,27,26,-1
521,1,Tue,19:25,66,28,27,-1
522,1,Tue,19:30,66,31,30,-1
523,1,Tue,19:35,66,32,31,-1
524,1,Tue,19:40,66,35,34,-1
525,1,Tue,19:45,66,38,37,-1
526,1,Tue,19:50,66,40,39,-1
527,1,Tue,19:55,66,43,42,-1
528,1,Tue,20:00,66,43,42,-1
529,1,Tue,20:05,66,44,45,1
530,1,Tue,20:10,66,47,49,2
531,1,Tue,20:15,66,46,49,3
532,1,Tue,20:20,66,49,52,3
533,1,Tue,20:25,66,50,53,3
534,1,Tue,20:30,66,53,55,2
535,1,Tue,20:35,66,55,57,2
536,1,Tue,20:40,66,57,59,2
537,1,Tue,20:45,66,61,63,2
538,1,Tue,20:50,66,62,63,1
539,1,Tue,20:55,66,63,64,1
540,1,Tue,21:00,66,64,64,0
541,1,Tue,21:05,66,64,64,0
542,1,Tue,21:10,66,65,65,0
543,1,Tue,21:15,66,66,66,0
544,1,Tue,21:20,66,66,66,0
545,1,Tue,21:25,66,65,65,0
546,1,Tue,21:30,66,65,65,0
547,1,Tue,21:35,66,65,65,0
548,1,Tue,21:40,66,64,65,1
549,1,Tue,21:45,66,64,65,1
550,1,Tue,21:50,66,64,64,0
551,1,Tue,21:55,66,64,65,1
552,1,Tue,22:00,66,63,63,0
553,1,Tue,22:05,66,61,61,0
554,1,Tue,22:10,66,61,60,-1
555,1,Tue,22:15,66,56,55,-1
556,1,Tue,22:20,66,54,52,-2
557,1,Tue,22:25,66,54,52,-2
558,1,Tue,22:30,66,50,47,-3
559,1,Tue,22:35,66,48,45,-3
560,1,Tue,22:40,66,46,43,-3
561,1,Tue,22:45,66,45,42,-3
562,1,Tue,22:50,66,42,39,-3
563,1,Tue,22:55,66,42,39,-3
564,1,Tue,23:00,66,41,38,-3
565,1,Tue,23:05,66,41,38,-3
566,1,Tue,23:10,66,35,32,-3
567,1,Tue,23:15,66,33,30,-3
568,1,Tue,23:20,66,30,27,-3
569,1,Tue,23:25,66,29,26,-3
570,1,Tue,23:30,66,27,24,-3
571,1,Tue,23:35,66,27,24,-3
572,1,Tue,23:40,66,26,23,-3
573,1,Tue,23:45,66,26,22,-4
574,1,Tue,23:50,66,24,20,-4
575,1,Tue,23:55,66,23,19,-4
576,2,Wed,00:00,66,22,18,-4
577,2,Wed,00:05,66,22,18,-4
578,2,Wed,00:10,66,22,18,-4
579,2,Wed,00:15,66,22,18,-4
580,2,Wed,00:20,66,22,18,-4
581,2,Wed,00:25,66,24,20,-4
582,2,Wed,00:30,66,27,23,-4
583,2,Wed,00:35,66,29,25,-4
584,2,Wed,00:40,66,30,26,-4
585,2,Wed,00:45,66,32,28,-4
586,2,Wed,00:50,66,34,30,-4
587,2,Wed,00:55,66,35,31,-4
588,2,Wed,01:00,66,37,33,-4
589,2,Wed,01:05,66,40,36,-4
590,2,Wed,01:10,66,40,36,-4
591,2,Wed,01:15,66,45,40,-5
592,2,Wed,01:20,66,45,40,-5
593,2,Wed,01:25,66,46,41,-5
594,2,Wed,01:30,66,46,42,-4
595,2,Wed,01:35,66,48,44,-4
596,2,Wed,01:40,66,50,46,-4
597,2,Wed,01:45,66,52,48,-4
598,2,Wed,01:50,66,55,51,-4
599,2,Wed,01:55,66,55,54,-1
600,2,Wed,02:00,66,55,54,-1
601,2,Wed,02:05,66,54,53,-1
602,2,Wed,02:10,66,54,53,-1
603,2,Wed,02:15,66,56,54,-2
604,2,Wed,02:20,66,58,56,-2
605,2,Wed,02:25,66,57,56,-1
606,2,Wed,02:30,66,56,56,0
607,2,Wed,02:35,66,57,56,-1
608,2,Wed,02:40,66,60,59,-1
609,2,Wed,02:45,66,60,58,-2
610,2,Wed,02:50,66,63,63,0
611,2,Wed,02:55,66,62,63,1
612,2,Wed,03:00,66,63,64,1
613,2,Wed,03:05,66,63,65,2
614,2,Wed,03:10,66,63,64,1
615,2,Wed,03:15,66,65,65,0
616,2,Wed,03:20,66,66,66,0
617,2,Wed,03:25,66,62,64,2
618,2,Wed,03:30,66,61,64,3
619,2,Wed,03:35,66,61,63,2
620,2,Wed,03:40,66,60,63,3
621,2,Wed,03:45,66,57,60,3
622,2,Wed,03:50,66,56,59,3
623,2,Wed,03:55,66,59,61,2
624,2,Wed,04:00,66,56,58,2
625,2,Wed,04:05,66,57,59,2
626,2,Wed,04:10,66,56,58,2
627,2,Wed,04:15,66,55,56,1
628,2,Wed,04:20,66,52,52,0
629,2,Wed,04:25,66,52,53,1
630,2,Wed,04:30,66,51,52,1
631,2,Wed,04:35,66,51,52,1
632,2,Wed,04:40,66,48,50,2
633,2,Wed,04:45,66,49,50,1
634,2,Wed,04:50,66,48,49,1
635,2,Wed,04:55,66,46,45,-1
636,2,Wed,05:00,66,45,44,-1
637,2,Wed,05:05,66,45,43,-2
638,2,Wed,05:10,66,42,40,-2
639,2,Wed,05:15,66,42,40,-2
640,2,Wed,05:20,66,42,40,-2
641,2,Wed,05:25,66,40,38,-2
642,2,Wed,05:30,66,39,37,-2
643,2,Wed,05:35,66,38,36,-2
644,2,Wed,05:40,66,36,33,-3
645,2,Wed,05:45,66,35,33,-2
646,2,Wed,05:50,66,35,33,-2
647,2,Wed,05:55,66,34,32,-2
648,2,Wed,06:00,66,32,30,-2
649,2,Wed,06:05,66,31,29,-2
650,2,Wed,06:10,66,31,29,-2
651,2,Wed,06:15,66,27,25,-2
652,2,Wed,06:20,66,27,25,-2
653,2,Wed,06:25,66,23,21,-2
654,2,Wed,06:30,66,22,20,-2
655,2,Wed,06:35,66,19,17,-2
656,2,Wed,06:40,66,17,15,-2
657,2,Wed,06:45,66,17,15,-2
658,2,Wed,06:50,66,15,13,-2
659,2,Wed,06:55,66,15,13,-2
660,2,Wed,07:00,66,14,12,-2
661,2,Wed,07:05,66,14,12,-2
662,2,Wed,07:10,66,14,12,-2
663,2,Wed,07:15,66,14,12,-2
664,2,Wed,07:20,66,14,12,-2
665,2,Wed,07:25,66,15,12,-3
666,2,Wed,07:30,66,15,12,-3
667,2,Wed,07:35,66,17,14,-3
668,2,Wed,07:40,66,17,14,-3
669,2,Wed,07:45,66,17,15,-2
670,2,Wed,07:50,66,17,15,-2
671,2,Wed,07:55,66,18,16,-2
672,2,Wed,08:00,66,18,16,-2
673,2,Wed,08:05,66,19,17,-2
674,2,Wed,08:10,66,19,17,-2
675,2,Wed,08:15,66,21,19,-2
676,2,Wed,08:20,66,21,19,-2
677,2,Wed,08:25,66,22,20,-2
678,2,Wed,08:30,66,22,20,-2
679,2,Wed,08:35,66,24,22,-2
680,2,Wed,08:40,66,24,22,-2
681,2,Wed,08:45,66,26,24,-2
682,2,Wed,08:50,66,27,25,-2
683,2,Wed,08:55,66,31,29,-2
684,2,Wed,09:00,66,35,33,-2
685,2,Wed,09:05,66,36,35,-1
686,2,Wed,09:10,66,37,36,-1
687,2,Wed,09:15,66,39,38,-1
688,2,Wed,09:20,66,39,38,-1
689,2,Wed,09:25,66,39,38,-1
690,2,Wed,09:30,66,39,39,0
691,2,Wed,09:35,66,39,39,0
692,2,Wed,09:40,66,39,39,0
693,2,Wed,09:45,66,38,37,-1
694,2,Wed,09:50,66,39,37,-2
695,2,Wed,09:55,66,38,36,-2
696,2,Wed,10:00,66,38,36,-2
697,2,Wed,10:05,66,38,35,-3
698,2,Wed,10:10,66,37,35,-2
699,2,Wed,10:15,66,36,34,-2
700,2,Wed,10:20,66,36,34,-2
701,2,Wed,10:25,66,32,30,-2
702,2,Wed,10:30,66,28,26,-2
703,2,Wed,10:35,66,28,25,-3
704,2,Wed,10:40,66,29,25,-4
705,2,Wed,10:45,66,30,25,-5
706,2,Wed,10:50,66,29,24,-5
707,2,Wed,10:55,66,28,23,-5
708,2,Wed,11:00,66,26,21,-5
709,2,Wed,11:05,66,25,20,-5
710,2,Wed,11:10,66,25,20,-5
711,2,Wed,11:15,66,24,19,-5
712,2,Wed,11:20,66,22,17,-5
713,2,Wed,11:25,66,21,16,-5
714,2,Wed,11:30,66,21,16,-5
715,2,Wed,11:35,66,20,16,-4
716,2,Wed,11:40,66,20,17,-3
717,2,Wed,11:45,66,16,14,-2
718,2,Wed,11:50,66,16,14,-2
719,2,Wed,11:55,66,15,13,-2
720,2,Wed,12:00,66,15,13,-2
721,2,Wed,12:05,66,15,13,-2
722,2,Wed,12:10,66,14,12,-2
723,2,Wed,12:15,66,14,12,-2
724,2,Wed,12:20,66,13,10,-3
725,2,Wed,12:25,66,13,11,-2
726,2,Wed,12:30,66,13,11,-2
727,2,Wed,12:35,66,13,11,-2
728,2,Wed,12:40,66,13,11,-2
729,2,Wed,12:45,66,11,9,-2
730,2,Wed,12:50,66,11,9,-2
731,2,Wed,12:55,66,11,9,-2
732,2,Wed,13:00,66,10,8,-2
733,2,Wed,13:05,66,10,8,-2
734,2,Wed,13:10,66,10,8,-2
735,2,Wed,13:15,66,10,8,-2
736,2,Wed,13:20,66,10,8,-2
737,2,Wed,13:25,66,9,7,-2
738,2,Wed,13:30,66,10,8,-2
739,2,Wed,13:35,66,11,9,-2
740,2,Wed,13:40,66,11,9,-2
741,2,Wed,13:45,66,11,9,-2
742,2,Wed,13:50,66,11,9,-2
743,2,Wed,13:55,66,11,9,-2
744,2,Wed,14:00,66,10,8,-2
745,2,Wed,14:05,66,10,8,-2
746,2,Wed,14:10,66,10,8,-2
747,2,Wed,14:15,66,10,8,-2
748,2,Wed,14:20,66,10,8,-2
749,2,Wed,14:25,66,11,9,-2
750,2,Wed,14:30,66,12,10,-2
751,2,Wed,14:35,66,12,10,-2
752,2,Wed,14:40,66,12,10,-2
753,2,Wed,14:45,66,12,10,-2
754,2,Wed,14:50,66,12,10,-2
755,2,Wed,14:55,66,12,10,-2
756,2,Wed,15:00,66,11,9,-2
757,2,Wed,15:05,66,11,9,-2
758,2,Wed,15:10,66,11,9,-2
759,2,Wed,15:15,66,12,10,-2
760,2,Wed,15:20,66,12,10,-2
761,2,Wed,15:25,66,13,11,-2
762,2,Wed,15:30,66,13,11,-2
763,2,Wed,15:35,66,15,13,-2
764,2,Wed,15:40,66,15,13,-2
765,2,Wed,15:45,66,15,13,-2
766,2,Wed,15:50,66,16,14,-2
767,2,Wed,15:55,66,16,14,-2
768,2,Wed,16:00,66,19,17,-2
769,2,Wed,16:05,66,19,17,-2
770,2,Wed,16:10,66,21,19,-2
771,2,Wed,16:15,66,23,21,-2
772,2,Wed,16:20,66,25,23,-2
773,2,Wed,16:25,66,25,23,-2
774,2,Wed,16:30,66,25,23,-2
775,2,Wed,16:35,66,25,23,-2
776,2,Wed,16:40,66,27,23,-4
777,2,Wed,16:45,66,26,22,-4
778,2,Wed,16:50,66,26,22,-4
779,2,Wed,16:55,66,26,22,-4
780,2,Wed,17:00,66,25,21,-4
781,2,Wed,17:05,66,24,20,-4
782,2,Wed,17:10,66,24,20,-4
783,2,Wed,17:15,66,24,20,-4
784,2,Wed,17:20,66,24,20,-4
785,2,Wed,17:25,66,23,18,-5
786,2,Wed,17:30,66,22,17,-5
787,2,Wed,17:35,66,22,17,-5
788,2,Wed,17:40,66,18,12,-6
789,2,Wed,17:45,66,18,12,-6
790,2,Wed,17:50,66,17,11,-6
791,2,Wed,17:55,66,17,11,-6
792,2,Wed,18:00,66,18,12,-6
793,2,Wed,18:05,66,18,12,-6
794,2,Wed,18:10,66,19,13,-6
795,2,Wed,18:15,66,19,13,-6
796,2,Wed,18:20,66,19,13,-6
797,2,Wed,18:25,66,19,13,-6
798,2,Wed,18:30,66,20,14,-6
799,2,Wed,18:35,66,20,14,-6
800,2,Wed,18:40,66,21,15,-6
801,2,Wed,18:45,66,22,16,-6
802,2,Wed,18:50,66,22,16,-6
803,2,Wed,18:55,66,23,17,-6
804,2,Wed,19:00,66,27,21,-6
805,2,Wed,19:05,66,28,22,-6
806,2,Wed,19:10,66,28,22,-6
807,2,Wed,19:15,66,28,22,-6
808,2,Wed,19:20,66,30,24,-6
809,2,Wed,19:25,66,31,25,-6
810,2,Wed,19:30,66,33,27,-6
811,2,Wed,19:35,66,34,28,-6
812,2,Wed,19:40,66,36,30,-6
813,2,Wed,19:45,66,39,33,-6
814,2,Wed,19:50,66,40,35,-5
815,2,Wed,19:55,66,42,38,-4
816,2,Wed,20:00,66,42,38,-4
817,2,Wed,20:05,66,46,42,-4
818,2,Wed,20:10,66,51,47,-4
819,2,Wed,20:15,66,50,46,-4
820,2,Wed,20:20,66,52,48,-4
821,2,Wed,20:25,66,53,48,-5
822,2,Wed,20:30,66,53,49,-4
823,2,Wed,20:35,66,56,52,-4
824,2,Wed,20:40,66,58,54,-4
825,2,Wed,20:45,66,62,58,-4
826,2,Wed,20:50,66,64,60,-4
827,2,Wed,20:55,66,65,61,-4
828,2,Wed,21:00,66,65,62,-3
829,2,Wed,21:05,66,65,62,-3
830,2,Wed,21:10,66,66,64,-2
831,2,Wed,21:15,66,66,64,-2
832,2,Wed,21:20,66,66,64,-2
833,2,Wed,21:25,66,66,64,-2
834,2,Wed,21:30,66,66,64,-2
835,2,Wed,21:35,66,66,64,-2
836,2,Wed,21:40,66,64,62,-2
837,2,Wed,21:45,66,64,62,-2
838,2,Wed,21:50,66,66,63,-3
839,2,Wed,21:55,66,66,63,-3
840,2,Wed,22:00,66,63,60,-3
841,2,Wed,22:05,66,60,57,-3
842,2,Wed,22:10,66,59,56,-3
843,2,Wed,22:15,66,55,53,-2
844,2,Wed,22:20,66,52,50,-2
845,2,Wed,22:25,66,51,49,-2
846,2,Wed,22:30,66,46,44,-2
847,2,Wed,22:35,66,44,42,-2
848,2,Wed,22:40,66,41,39,-2
849,2,Wed,22:45,66,39,37,-2
850,2,Wed,22:50,66,36,34,-2
851,2,Wed,22:55,66,36,34,-2
852,2,Wed,23:00,66,36,34,-2
853,2,Wed,23:05,66,37,35,-2
854,2,Wed,23:10,66,32,30,-2
855,2,Wed,23:15,66,31,29,-2
856,2,Wed,23:20,66,28,26,-2
857,2,Wed,23:25,66,27,25,-2
858,2,Wed,23:30,66,25,23,-2
859,2,Wed,23:35,66,25,23,-2
860,2,Wed,23:40,66,25,22,-3
861,2,Wed,23:45,66,24,21,-3
862,2,Wed,23:50,66,22,19,-3
863,2,Wed,23:55,66,22,18,-4
864,3,Thu,00:00,66,21,17,-4
865,3,Thu,00:05,66,21,17,-4
866,3,Thu,00:10,66,21,17,-4
867,3,Thu,00:15,66,21,17,-4
868,3,Thu,00:20,66,21,18,-3
869,3,Thu,00:25,66,23,20,-3
870,3,Thu,00:30,66,26,24,-2
871,3,Thu,00:35,66,28,26,-2
872,3,Thu,00:40,66,29,27,-2
873,3,Thu,00:45,66,31,29,-2
874,3,Thu,00:50,66,33,32,-1
875,3,Thu,00:55,66,33,32,-1
876,3,Thu,01:00,66,34,34,0
877,3,Thu,01:05,66,36,37,1
878,3,Thu,01:10,66,36,37,1
879,3,Thu,01:15,66,39,38,-1
880,3,Thu,01:20,66,40,39,-1
881,3,Thu,01:25,66,41,41,0
882,3,Thu,01:30,66,41,41,0
883,3,Thu,01:35,66,43,43,0
884,3,Thu,01:40,66,45,44,-1
885,3,Thu,01:45,66,47,46,-1
886,3,Thu,01:50,66,50,48,-2
887,3,Thu,01:55,66,50,49,-1
888,3,Thu,02:00,66,52,51,-1
889,3,Thu,02:05,66,52,51,-1
890,3,Thu,02:10,66,53,52,-1
891,3,Thu,02:15,66,54,54,0
892,3,Thu,02:20,66,56,56,0
893,3,Thu,02:25,66,57,58,1
894,3,Thu,02:30,66,57,59,2
895,3,Thu,02:35,66,57,58,1
896,3,Thu,02:40,66,61,62,1
897,3,Thu,02:45,66,59,61,2
898,3,Thu,02:50,66,64,66,2
899,3,Thu,02:55,66,63,66,3
900,3,Thu,03:00,66,64,66,2
901,3,Thu,03:05,66,65,66,1
902,3,Thu,03:10,66,64,65,1
903,3,Thu,03:15,66,66,66,0
904,3,Thu,03:20,66,66,66,0
905,3,Thu,03:25,66,64,64,0
906,3,Thu,03:30,66,63,64,1
907,3,Thu,03:35,66,64,64,0
908,3,Thu,03:40,66,64,63,-1
909,3,Thu,03:45,66,61,60,-1
910,3,Thu,03:50,66,61,59,-2
911,3,Thu,03:55,66,61,59,-2
912,3,Thu,04:00,66,58,57,-1
913,3,Thu,04:05,66,60,59,-1
914,3,Thu,04:10,66,59,58,-1
915,3,Thu,04:15,66,58,56,-2
916,3,Thu,04:20,66,55,54,-1
917,3,Thu,04:25,66,55,54,-1
918,3,Thu,04:30,66,53,52,-1
919,3,Thu,04:35,66,52,52,0
920,3,Thu,04:40,66,49,49,0
921,3,Thu,04:45,66,46,46,0
922,3,Thu,04:50,66,44,44,0
923,3,Thu,04:55,66,41,41,0
924,3,Thu,05:00,66,41,40,-1
925,3,Thu,05:05,66,41,38,-3
926,3,Thu,05:10,66,40,35,-5
927,3,Thu,05:15,66,40,35,-5
928,3,Thu,05:20,66,40,35,-5
929,3,Thu,05:25,66,38,34,-4
930,3,Thu,05:30,66,37,33,-4
931,3,Thu,05:35,66,38,33,-5
932,3,Thu,05:40,66,35,30,-5
933,3,Thu,05:45,66,36,28,-8
934,3,Thu,05:50,66,36,26,-10
935,3,Thu,05:55,66,34,24,-10
936,3,Thu,06:00,66,32,22,-10
937,3,Thu,06:05,66,31,21,-10
938,3,Thu,06:10,66,30,20,-10
939,3,Thu,06:15,66,27,17,-10
940,3,Thu,06:20,66,27,17,-10
941,3,Thu,06:25,66,24,14,-10
942,3,Thu,06:30,66,23,13,-10
943,3,Thu,06:35,66,20,10,-10
944,3,Thu,06:40,66,18,9,-9
945,3,Thu,06:45,66,17,8,-9
946,3,Thu,06:50,66,15,7,-8
947,3,Thu,06:55,66,15,7,-8
948,3,Thu,07:00,66,14,6,-8
949,3,Thu,07:05,66,14,6,-8
950,3,Thu,07:10,66,14,6,-8
951,3,Thu,07:15,66,14,6,-8
952,3,Thu,07:20,66,15,7,-8
953,3,Thu,07:25,66,14,6,-8
954,3,Thu,07:30,66,14,6,-8
955,3,Thu,07:35,66,16,8,-8
956,3,Thu,07:40,66,17,9,-8
957,3,Thu,07:45,66,18,10,-8
958,3,Thu,07:50,66,18,10,-8
959,3,Thu,07:55,66,18,11,-7
960,3,Thu,08:00,66,17,11,-6
961,3,Thu,08:05,66,18,12,-6
962,3,Thu,08:10,66,18,12,-6
963,3,Thu,08:15,66,20,14,-6
964,3,Thu,08:20,66,20,14,-6
965,3,Thu,08:25,66,21,15,-6
966,3,Thu,08:30,66,22,16,-6
967,3,Thu,08:35,66,24,18,-6
968,3,Thu,08:40,66,24,18,-6
969,3,Thu,08:45,66,25,19,-6
970,3,Thu,08:50,66,26,20,-6
971,3,Thu,08:55,66,31,25,-6
972,3,Thu,09:00,66,34,28,-6
973,3,Thu,09:05,66,36,31,-5
974,3,Thu,09:10,66,38,33,-5
975,3,Thu,09:15,66,40,34,-6
976,3,Thu,09:20,66,41,35,-6
977,3,Thu,09:25,66,41,35,-6
978,3,Thu,09:30,66,42,37,-5
979,3,Thu,09:35,66,42,37,-5
980,3,Thu,09:40,66,43,38,-5
981,3,Thu,09:45,66,42,37,-5
982,3,Thu,09:50,66,42,37,-5
983,3,Thu,09:55,66,41,36,-5
984,3,Thu,10:00,66,41,36,-5
985,3,Thu,10:05,66,39,34,-5
986,3,Thu,10:10,66,38,33,-5
987,3,Thu,10:15,66,37,32,-5
988,3,Thu,10:20,66,38,33,-5
989,3,Thu,10:25,66,35,30,-5
990,3,Thu,10:30,66,32,27,-5
991,3,Thu,10:35,66,30,25,-5
992,3,Thu,10:40,66,30,25,-5
993,3,Thu,10:45,66,31,26,-5
994,3,Thu,10:50,66,30,25,-5
995,3,Thu,10:55,66,29,24,-5
996,3,Thu,11:00,66,26,21,-5
997,3,Thu,11:05,66,25,20,-5
998,3,Thu,11:10,66,24,19,-5
999,3,Thu,11:15,66,23,18,-5
1000,3,Thu,11:20,66,23,18,-5
1001,3,Thu,11:25,66,22,17,-5
1002,3,Thu,11:30,66,21,16,-5
1003,3,Thu,11:35,66,20,15,-5
1004,3,Thu,11:40,66,20,15,-5
1005,3,Thu,11:45,66,18,13,-5
1006,3,Thu,11:50,66,18,13,-5
1007,3,Thu,11:55,66,17,12,-5
1008,3,Thu,12:00,66,14,9,-5
1009,3,Thu,12:05,66,14,9,-5
1010,3,Thu,12:10,66,12,8,-4
1011,3,Thu,12:15,66,12,8,-4
1012,3,Thu,12:20,66,11,7,-4
1013,3,Thu,12:25,66,11,8,-3
1014,3,Thu,12:30,66,11,8,-3
1015,3,Thu,12:35,66,11,8,-3
1016,3,Thu,12:40,66,11,8,-3
1017,3,Thu,12:45,66,9,6,-3
1018,3,Thu,12:50,66,9,6,-3
1019,3,Thu,12:55,66,9,6,-3
1020,3,Thu,13:00,66,8,5,-3
1021,3,Thu,13:05,66,8,5,-3
1022,3,Thu,13:10,66,8,5,-3
1023,3,Thu,13:15,66,8,5,-3
1024,3,Thu,13:20,66,8,5,-3
1025,3,Thu,13:25,66,7,4,-3
1026,3,Thu,13:30,66,8,5,-3
